geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,100,0,0,0,0
Alaska,0,0,0,0,0
Arizona,33,67,0,0,0
Arkansas,0,0,0,0,0
California,57,26,0,13,4
Colorado,100,0,0,0,0
Connecticut,100,0,0,0,0
Delaware,0,100,0,0,0
District of Columbia,33,67,0,0,0
Florida,46,18,18,9,9
Georgia,84,0,16,0,0
Hawaii,0,0,0,0,0
Idaho,0,0,0,0,0
Illinois,46,9,9,27,9
Indiana,0,0,0,0,0
Iowa,0,100,0,0,0
Kansas,67,0,0,33,0
Kentucky,0,0,0,100,0
Louisiana,100,0,0,0,0
Maine,0,0,0,100,0
Maryland,100,0,0,0,0
Massachusetts,0,25,50,25,0
Michigan,40,0,0,60,0
Minnesota,0,0,0,100,0
Mississippi,100,0,0,0,0
Missouri,0,0,0,50,50
Montana,0,0,0,100,0
Nebraska,100,0,0,0,0
Nevada,0,0,0,0,0
New Hampshire,0,0,0,0,0
New Jersey,40,30,10,10,10
New Mexico,0,0,0,100,0
New York,80,0,0,0,20
North Carolina,100,0,0,0,0
North Dakota,0,0,0,0,0
Ohio,57,0,0,43,0
Oklahoma,33,34,0,33,0
Oregon,0,100,0,0,0
Pennsylvania,56,11,11,11,11
Rhode Island,0,0,0,0,0
South Carolina,75,0,0,25,0
South Dakota,0,0,0,0,0
Tennessee,0,34,0,66,0
Texas,50,20,0,30,0
Utah,33,0,0,67,0
Vermont,0,0,0,0,0
Virginia,50,17,0,33,0
Washington,33,34,0,33,0
West Virginia,0,0,0,0,0
Wisconsin,67,0,0,33,0
Wyoming,100,0,0,0,0
