geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,0,33,34,33,0
Alaska,50,0,0,50,0
Arizona,50,25,0,25,0
Arkansas,100,0,0,0,0
California,42,31,0,22,5
Colorado,25,50,0,25,0
Connecticut,0,50,0,50,0
Delaware,0,0,0,0,0
District of Columbia,0,0,0,50,50
Florida,37,21,5,37,0
Georgia,33,51,0,16,0
Hawaii,0,0,0,0,0
Idaho,0,0,0,0,0
Illinois,39,23,0,38,0
Indiana,58,0,0,42,0
Iowa,34,0,0,66,0
Kansas,0,0,0,0,0
Kentucky,50,0,0,50,0
Louisiana,50,0,0,0,50
Maine,0,0,0,0,0
Maryland,34,34,0,16,16
Massachusetts,40,50,0,10,0
Michigan,25,50,25,0,0
Minnesota,33,51,0,16,0
Mississippi,0,100,0,0,0
Missouri,0,51,0,37,12
Montana,50,0,0,50,0
Nebraska,100,0,0,0,0
Nevada,40,20,0,40,0
New Hampshire,0,0,0,0,0
New Jersey,20,40,0,20,20
New Mexico,100,0,0,0,0
New York,46,39,0,15,0
North Carolina,82,9,9,0,0
North Dakota,0,0,0,100,0
Ohio,33,34,0,33,0
Oklahoma,50,0,0,50,0
Oregon,50,0,0,50,0
Pennsylvania,28,28,0,33,11
Rhode Island,0,100,0,0,0
South Carolina,50,50,0,0,0
South Dakota,0,0,0,0,0
Tennessee,0,20,0,40,40
Texas,32,16,0,47,5
Utah,75,25,0,0,0
Vermont,0,0,0,100,0
Virginia,58,0,14,14,14
Washington,0,81,0,19,0
West Virginia,0,0,0,100,0
Wisconsin,37,27,0,27,9
Wyoming,0,0,0,0,0
