geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,68,0,0,32,0
Alaska,100,0,0,0,0
Arizona,20,20,0,60,0
Arkansas,0,100,0,0,0
California,37,41,0,17,5
Colorado,44,28,0,28,0
Connecticut,100,0,0,0,0
Delaware,0,0,0,0,0
District of Columbia,0,50,0,25,25
Florida,32,50,0,18,0
Georgia,41,0,0,59,0
Hawaii,0,0,0,0,0
Idaho,51,0,0,49,0
Illinois,31,50,0,19,0
Indiana,0,100,0,0,0
Iowa,0,0,0,0,0
Kansas,26,25,0,49,0
Kentucky,0,0,0,0,0
Louisiana,0,0,0,100,0
Maine,100,0,0,0,0
Maryland,35,33,0,16,16
Massachusetts,23,55,0,11,11
Michigan,0,33,0,50,17
Minnesota,41,40,0,19,0
Mississippi,51,0,0,49,0
Missouri,19,18,0,54,9
Montana,0,0,0,0,0
Nebraska,0,100,0,0,0
Nevada,51,0,0,49,0
New Hampshire,0,100,0,0,0
New Jersey,68,16,0,16,0
New Mexico,0,0,0,0,0
New York,28,36,4,32,0
North Carolina,34,33,0,22,11
North Dakota,0,0,0,0,0
Ohio,41,40,0,19,0
Oklahoma,100,0,0,0,0
Oregon,26,25,0,24,25
Pennsylvania,13,63,0,12,12
Rhode Island,0,0,0,0,0
South Carolina,0,0,100,0,0
South Dakota,0,0,0,0,0
Tennessee,100,0,0,0,0
Texas,45,12,0,31,12
Utah,51,49,0,0,0
Vermont,0,100,0,0,0
Virginia,20,19,42,19,0
Washington,0,67,0,33,0
West Virginia,0,0,0,100,0
Wisconsin,0,0,0,0,0
Wyoming,0,0,0,0,0
