geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,51,49,0,0,0
Alaska,100,0,0,0,0
Arizona,50,0,0,50,0
Arkansas,51,49,0,0,0
California,20,33,5,31,11
Colorado,64,12,0,12,12
Connecticut,26,24,0,26,24
Delaware,0,0,0,0,100
District of Columbia,34,66,0,0,0
Florida,42,46,0,12,0
Georgia,51,35,0,7,7
Hawaii,51,49,0,0,0
Idaho,0,0,0,0,0
Illinois,32,45,0,23,0
Indiana,26,24,0,26,24
Iowa,33,0,0,67,0
Kansas,50,0,0,50,0
Kentucky,61,19,0,20,0
Louisiana,68,16,0,16,0
Maine,100,0,0,0,0
Maryland,47,44,0,9,0
Massachusetts,55,39,0,6,0
Michigan,34,44,0,11,11
Minnesota,61,19,0,20,0
Mississippi,67,0,0,33,0
Missouri,10,19,10,61,0
Montana,0,0,0,0,0
Nebraska,34,32,0,34,0
Nevada,51,49,0,0,0
New Hampshire,68,32,0,0,0
New Jersey,34,16,8,34,8
New Mexico,100,0,0,0,0
New York,66,19,0,15,0
North Carolina,30,42,0,14,14
North Dakota,100,0,0,0,0
Ohio,46,27,0,22,5
Oklahoma,26,49,0,25,0
Oregon,51,49,0,0,0
Pennsylvania,30,35,0,14,21
Rhode Island,0,0,0,0,0
South Carolina,68,32,0,0,0
South Dakota,0,0,0,100,0
Tennessee,81,19,0,0,0
Texas,54,21,3,16,6
Utah,0,50,0,0,50
Vermont,0,0,0,0,0
Virginia,68,10,0,22,0
Washington,17,32,0,51,0
West Virginia,0,100,0,0,0
Wisconsin,68,0,32,0,0
Wyoming,0,0,0,0,0
