geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,80,0,0,20,0
Alaska,100,0,0,0,0
Arizona,50,50,0,0,0
Arkansas,0,100,0,0,0
California,45,28,0,14,13
Colorado,0,0,0,100,0
Connecticut,0,0,0,100,0
Delaware,0,0,0,0,0
District of Columbia,75,0,0,25,0
Florida,29,36,14,21,0
Georgia,50,25,0,25,0
Hawaii,0,100,0,0,0
Idaho,100,0,0,0,0
Illinois,44,26,4,22,4
Indiana,33,67,0,0,0
Iowa,100,0,0,0,0
Kansas,0,0,0,100,0
Kentucky,0,100,0,0,0
Louisiana,0,0,0,0,0
Maine,0,0,0,100,0
Maryland,50,17,0,33,0
Massachusetts,23,23,0,31,23
Michigan,45,33,0,22,0
Minnesota,100,0,0,0,0
Mississippi,0,100,0,0,0
Missouri,37,27,9,18,9
Montana,0,0,0,0,0
Nebraska,100,0,0,0,0
Nevada,33,34,0,33,0
New Hampshire,33,34,0,33,0
New Jersey,25,25,0,38,12
New Mexico,100,0,0,0,0
New York,40,30,0,20,10
North Carolina,60,0,0,40,0
North Dakota,0,0,0,0,0
Ohio,50,0,0,50,0
Oklahoma,100,0,0,0,0
Oregon,40,0,0,40,20
Pennsylvania,30,20,0,50,0
Rhode Island,0,0,0,100,0
South Carolina,40,40,0,20,0
South Dakota,0,0,0,0,0
Tennessee,67,33,0,0,0
Texas,30,31,0,35,4
Utah,60,40,0,0,0
Vermont,0,0,0,0,0
Virginia,55,18,0,27,0
Washington,30,30,0,30,10
West Virginia,0,0,0,100,0
Wisconsin,50,17,0,33,0
Wyoming,0,0,0,0,0
