geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,33,0,0,33,34
Alaska,50,0,0,50,0
Arizona,17,33,0,33,17
Arkansas,0,100,0,0,0
California,42,32,4,20,2
Colorado,25,25,0,50,0
Connecticut,34,16,0,33,17
Delaware,0,0,0,0,0
District of Columbia,29,28,0,43,0
Florida,32,50,5,9,4
Georgia,31,38,0,31,0
Hawaii,0,50,0,50,0
Idaho,0,0,0,0,0
Illinois,28,59,5,4,4
Indiana,56,22,11,0,11
Iowa,0,25,25,25,25
Kansas,100,0,0,0,0
Kentucky,14,57,0,29,0
Louisiana,100,0,0,0,0
Maine,50,50,0,0,0
Maryland,47,31,8,7,7
Massachusetts,60,23,4,9,4
Michigan,27,37,0,27,9
Minnesota,58,42,0,0,0
Mississippi,0,0,0,0,0
Missouri,37,36,0,18,9
Montana,0,0,0,100,0
Nebraska,0,0,0,0,0
Nevada,34,33,0,33,0
New Hampshire,33,0,34,33,0
New Jersey,47,20,0,27,6
New Mexico,0,0,0,0,0
New York,36,29,0,35,0
North Carolina,50,25,0,25,0
North Dakota,0,0,0,0,0
Ohio,45,33,0,11,11
Oklahoma,75,25,0,0,0
Oregon,20,80,0,0,0
Pennsylvania,30,35,0,23,12
Rhode Island,0,100,0,0,0
South Carolina,0,0,100,0,0
South Dakota,0,100,0,0,0
Tennessee,20,80,0,0,0
Texas,43,29,2,26,0
Utah,0,0,0,100,0
Vermont,0,0,0,0,0
Virginia,39,39,0,15,7
Washington,39,39,0,17,5
West Virginia,0,0,0,0,0
Wisconsin,34,33,0,11,22
Wyoming,0,100,0,0,0
