geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,0,0,0,0,0
Alaska,0,0,0,0,0
Arizona,0,50,50,0,0
Arkansas,0,0,0,100,0
California,17,39,11,33,0
Colorado,76,0,0,0,24
Connecticut,0,100,0,0,0
Delaware,0,0,0,100,0
District of Columbia,0,50,0,50,0
Florida,40,20,0,40,0
Georgia,0,50,0,50,0
Hawaii,0,0,0,0,0
Idaho,0,0,0,0,0
Illinois,50,50,0,0,0
Indiana,0,0,0,0,0
Iowa,50,0,0,50,0
Kansas,0,0,0,0,0
Kentucky,100,0,0,0,0
Louisiana,0,0,0,100,0
Maine,100,0,0,0,0
Maryland,34,0,0,66,0
Massachusetts,0,0,0,0,0
Michigan,84,0,0,16,0
Minnesota,0,0,100,0,0
Mississippi,0,0,0,0,0
Missouri,34,0,0,66,0
Montana,100,0,0,0,0
Nebraska,100,0,0,0,0
Nevada,0,0,0,0,0
New Hampshire,0,100,0,0,0
New Jersey,34,33,0,33,0
New Mexico,100,0,0,0,0
New York,14,43,0,43,0
North Carolina,100,0,0,0,0
North Dakota,0,0,0,0,0
Ohio,51,12,0,25,12
Oklahoma,0,0,0,100,0
Oregon,0,100,0,0,0
Pennsylvania,12,38,12,38,0
Rhode Island,0,0,0,100,0
South Carolina,34,66,0,0,0
South Dakota,0,0,0,0,0
Tennessee,61,20,0,19,0
Texas,25,25,0,25,25
Utah,0,0,0,0,0
Vermont,0,0,0,0,0
Virginia,34,0,0,33,33
Washington,0,25,0,50,25
West Virginia,100,0,0,0,0
Wisconsin,100,0,0,0,0
Wyoming,0,0,0,0,0
