geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,0,0,0,100,0
Alaska,0,0,0,0,0
Arizona,75,0,0,25,0
Arkansas,0,0,0,0,0
California,28,46,5,11,10
Colorado,52,48,0,0,0
Connecticut,0,0,0,0,0
Delaware,0,0,0,0,0
District of Columbia,26,74,0,0,0
Florida,11,43,22,24,0
Georgia,23,44,0,12,21
Hawaii,0,0,0,0,0
Idaho,0,47,0,53,0
Illinois,26,24,24,26,0
Indiana,100,0,0,0,0
Iowa,0,0,0,0,0
Kansas,0,0,0,100,0
Kentucky,0,0,0,0,0
Louisiana,100,0,0,0,0
Maine,100,0,0,0,0
Maryland,100,0,0,0,0
Massachusetts,73,27,0,0,0
Michigan,52,48,0,0,0
Minnesota,0,48,0,52,0
Mississippi,0,0,0,0,0
Missouri,52,48,0,0,0
Montana,0,0,0,0,0
Nebraska,0,0,0,0,0
Nevada,0,0,0,0,0
New Hampshire,0,0,0,0,0
New Jersey,35,48,0,17,0
New Mexico,0,0,0,0,0
New York,26,37,0,0,37
North Carolina,0,59,0,22,19
North Dakota,0,0,0,0,0
Ohio,62,38,0,0,0
Oklahoma,0,0,0,100,0
Oregon,52,48,0,0,0
Pennsylvania,34,31,0,35,0
Rhode Island,0,0,0,0,0
South Carolina,100,0,0,0,0
South Dakota,0,0,0,0,0
Tennessee,0,100,0,0,0
Texas,51,32,0,17,0
Utah,0,100,0,0,0
Vermont,0,0,0,0,0
Virginia,35,65,0,0,0
Washington,52,48,0,0,0
West Virginia,0,100,0,0,0
Wisconsin,50,0,0,50,0
Wyoming,0,0,0,0,0
