geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,0,0,0,0,0
Alaska,0,0,0,0,0
Arizona,0,50,0,50,0
Arkansas,0,0,0,100,0
California,35,31,3,31,0
Colorado,100,0,0,0,0
Connecticut,67,0,0,33,0
Delaware,0,0,0,0,0
District of Columbia,50,50,0,0,0
Florida,33,50,0,17,0
Georgia,16,34,0,50,0
Hawaii,0,0,0,0,0
Idaho,0,0,0,0,0
Illinois,67,0,0,33,0
Indiana,50,50,0,0,0
Iowa,0,0,0,100,0
Kansas,0,0,0,0,0
Kentucky,100,0,0,0,0
Louisiana,0,0,0,100,0
Maine,100,0,0,0,0
Maryland,0,33,0,33,34
Massachusetts,100,0,0,0,0
Michigan,75,0,0,25,0
Minnesota,0,50,0,50,0
Mississippi,0,0,0,0,0
Missouri,100,0,0,0,0
Montana,0,0,0,0,0
Nebraska,100,0,0,0,0
Nevada,0,0,0,0,0
New Hampshire,0,0,0,0,0
New Jersey,50,25,25,0,0
New Mexico,0,0,0,0,0
New York,40,60,0,0,0
North Carolina,0,40,0,60,0
North Dakota,0,0,0,0,0
Ohio,0,67,0,33,0
Oklahoma,0,0,0,100,0
Oregon,50,0,0,50,0
Pennsylvania,25,25,0,50,0
Rhode Island,100,0,0,0,0
South Carolina,0,0,0,0,0
South Dakota,100,0,0,0,0
Tennessee,0,50,0,0,50
Texas,50,25,0,25,0
Utah,0,100,0,0,0
Vermont,0,0,0,100,0
Virginia,0,50,0,50,0
Washington,75,0,0,25,0
West Virginia,0,0,0,0,0
Wisconsin,33,33,34,0,0
Wyoming,0,0,0,0,0
