geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,53,21,5,21,0
Alaska,67,33,0,0,0
Arizona,38,40,1,19,2
Arkansas,21,65,0,7,7
California,38,39,3,15,5
Colorado,34,48,2,14,2
Connecticut,36,40,5,7,12
Delaware,40,60,0,0,0
District of Columbia,53,29,0,18,0
Florida,38,35,2,20,5
Georgia,38,33,3,20,6
Hawaii,40,47,0,13,0
Idaho,29,21,0,43,7
Illinois,35,33,2,18,12
Indiana,35,50,2,9,4
Iowa,47,27,0,13,13
Kansas,14,72,0,7,7
Kentucky,38,48,0,14,0
Louisiana,38,44,0,6,12
Maine,28,39,0,22,11
Maryland,46,29,6,17,2
Massachusetts,47,36,0,10,7
Michigan,45,34,1,17,3
Minnesota,45,35,2,14,4
Mississippi,64,27,0,9,0
Missouri,50,39,0,4,7
Montana,40,40,0,0,20
Nebraska,23,31,0,31,15
Nevada,32,36,7,25,0
New Hampshire,20,60,0,0,20
New Jersey,34,48,2,13,3
New Mexico,12,50,0,38,0
New York,46,35,4,11,4
North Carolina,36,44,1,12,7
North Dakota,0,0,0,0,0
Ohio,47,41,1,8,3
Oklahoma,50,29,0,14,7
Oregon,33,35,0,24,8
Pennsylvania,50,33,1,13,3
Rhode Island,54,23,0,16,7
South Carolina,42,39,3,10,6
South Dakota,100,0,0,0,0
Tennessee,41,44,0,2,13
Texas,43,36,3,13,5
Utah,40,32,0,28,0
Vermont,29,57,0,0,14
Virginia,41,32,3,21,3
Washington,22,59,8,6,5
West Virginia,36,55,0,0,9
Wisconsin,26,38,2,28,6
Wyoming,33,0,0,67,0
