geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,67,0,0,33,0
Alaska,50,0,0,50,0
Arizona,40,0,20,40,0
Arkansas,67,0,0,33,0
California,49,19,0,27,5
Colorado,0,40,20,40,0
Connecticut,50,0,0,25,25
Delaware,0,0,0,0,0
District of Columbia,100,0,0,0,0
Florida,46,27,0,27,0
Georgia,50,50,0,0,0
Hawaii,0,0,0,0,0
Idaho,100,0,0,0,0
Illinois,37,27,0,18,18
Indiana,0,0,33,67,0
Iowa,34,33,0,33,0
Kansas,100,0,0,0,0
Kentucky,0,0,0,50,50
Louisiana,100,0,0,0,0
Maine,100,0,0,0,0
Maryland,43,43,0,14,0
Massachusetts,33,45,0,11,11
Michigan,29,14,0,57,0
Minnesota,33,33,0,34,0
Mississippi,100,0,0,0,0
Missouri,51,12,0,25,12
Montana,0,0,0,0,0
Nebraska,33,67,0,0,0
Nevada,0,100,0,0,0
New Hampshire,0,0,0,0,0
New Jersey,0,0,0,50,50
New Mexico,0,0,0,0,0
New York,26,52,0,11,11
North Carolina,14,58,14,14,0
North Dakota,0,0,0,100,0
Ohio,56,11,0,33,0
Oklahoma,50,50,0,0,0
Oregon,33,0,0,0,67
Pennsylvania,60,10,0,30,0
Rhode Island,0,0,0,100,0
South Carolina,0,0,0,100,0
South Dakota,0,0,0,0,0
Tennessee,50,0,0,0,50
Texas,38,29,0,29,4
Utah,100,0,0,0,0
Vermont,50,0,0,50,0
Virginia,29,43,0,21,7
Washington,57,29,0,14,0
West Virginia,0,0,0,0,0
Wisconsin,25,50,0,25,0
Wyoming,0,0,0,0,0
