geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,0,0,0,0,0
Alaska,0,100,0,0,0
Arizona,37,27,12,12,12
Arkansas,48,52,0,0,0
California,43,23,3,25,6
Colorado,25,0,25,50,0
Connecticut,24,52,0,0,24
Delaware,0,0,0,0,0
District of Columbia,49,18,0,33,0
Florida,57,0,0,29,14
Georgia,86,0,0,14,0
Hawaii,100,0,0,0,0
Idaho,48,52,0,0,0
Illinois,73,0,9,18,0
Indiana,28,30,14,28,0
Iowa,100,0,0,0,0
Kansas,50,0,0,50,0
Kentucky,100,0,0,0,0
Louisiana,0,0,0,0,0
Maine,100,0,0,0,0
Maryland,22,24,21,33,0
Massachusetts,42,30,0,28,0
Michigan,59,21,0,20,0
Minnesota,0,100,0,0,0
Mississippi,0,0,0,0,0
Missouri,32,36,0,32,0
Montana,0,0,0,0,0
Nebraska,48,52,0,0,0
Nevada,0,0,0,100,0
New Hampshire,0,0,0,0,0
New Jersey,39,21,0,40,0
New Mexico,50,0,0,50,0
New York,52,18,0,26,4
North Carolina,33,0,11,45,11
North Dakota,0,0,0,0,0
Ohio,70,10,0,20,0
Oklahoma,0,27,24,49,0
Oregon,75,0,0,25,0
Pennsylvania,60,10,0,20,10
Rhode Island,48,52,0,0,0
South Carolina,100,0,0,0,0
South Dakota,0,0,0,100,0
Tennessee,32,35,0,33,0
Texas,50,18,0,27,5
Utah,0,0,0,0,0
Vermont,0,0,0,0,0
Virginia,44,13,0,37,6
Washington,73,9,0,18,0
West Virginia,0,0,0,0,100
Wisconsin,54,35,0,11,0
Wyoming,0,0,0,0,0
