geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,0,0,100,0,0
Alaska,100,0,0,0,0
Arizona,47,15,0,23,15
Arkansas,0,0,0,0,0
California,46,33,4,10,7
Colorado,0,75,0,25,0
Connecticut,34,33,0,0,33
Delaware,0,0,0,0,0
District of Columbia,33,45,0,11,11
Florida,48,38,0,11,3
Georgia,41,27,6,20,6
Hawaii,67,0,0,33,0
Idaho,67,0,0,33,0
Illinois,54,16,11,11,8
Indiana,20,80,0,0,0
Iowa,72,14,0,14,0
Kansas,0,50,0,50,0
Kentucky,17,67,0,0,16
Louisiana,67,33,0,0,0
Maine,0,100,0,0,0
Maryland,39,31,15,7,8
Massachusetts,37,32,0,21,10
Michigan,30,25,5,40,0
Minnesota,55,27,9,9,0
Mississippi,50,50,0,0,0
Missouri,36,29,7,21,7
Montana,34,33,0,33,0
Nebraska,100,0,0,0,0
Nevada,100,0,0,0,0
New Hampshire,100,0,0,0,0
New Jersey,21,36,7,29,7
New Mexico,0,67,0,33,0
New York,40,23,7,23,7
North Carolina,34,33,0,22,11
North Dakota,0,100,0,0,0
Ohio,37,27,0,27,9
Oklahoma,33,0,0,67,0
Oregon,29,43,0,14,14
Pennsylvania,36,32,0,24,8
Rhode Island,0,0,0,100,0
South Carolina,60,0,0,20,20
South Dakota,0,0,0,100,0
Tennessee,20,20,0,60,0
Texas,67,22,0,11,0
Utah,0,100,0,0,0
Vermont,34,33,0,33,0
Virginia,0,57,0,43,0
Washington,33,45,0,22,0
West Virginia,0,0,0,0,0
Wisconsin,45,0,0,44,11
Wyoming,0,0,0,0,0
