geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,0,67,0,33,0
Alaska,0,0,0,0,0
Arizona,51,33,16,0,0
Arkansas,34,16,16,34,0
California,34,34,3,28,1
Colorado,0,57,0,43,0
Connecticut,42,14,0,14,30
Delaware,0,100,0,0,0
District of Columbia,0,50,0,50,0
Florida,41,33,5,13,8
Georgia,62,38,0,0,0
Hawaii,50,50,0,0,0
Idaho,17,67,0,16,0
Illinois,56,27,0,17,0
Indiana,38,62,0,0,0
Iowa,20,19,0,40,21
Kansas,0,100,0,0,0
Kentucky,17,50,0,33,0
Louisiana,17,66,0,0,17
Maine,0,67,0,33,0
Maryland,21,36,0,36,7
Massachusetts,32,27,0,37,4
Michigan,31,38,0,15,16
Minnesota,25,25,0,44,6
Mississippi,0,0,0,100,0
Missouri,42,25,8,17,8
Montana,100,0,0,0,0
Nebraska,67,33,0,0,0
Nevada,20,60,0,20,0
New Hampshire,0,0,0,100,0
New Jersey,50,10,10,25,5
New Mexico,0,0,0,0,0
New York,46,24,4,15,11
North Carolina,27,33,0,33,7
North Dakota,0,0,0,0,0
Ohio,44,38,6,12,0
Oklahoma,50,50,0,0,0
Oregon,70,10,0,20,0
Pennsylvania,16,45,6,26,7
Rhode Island,0,0,0,0,0
South Carolina,33,67,0,0,0
South Dakota,100,0,0,0,0
Tennessee,46,36,0,18,0
Texas,50,28,3,19,0
Utah,0,19,0,60,21
Vermont,100,0,0,0,0
Virginia,28,43,0,24,5
Washington,28,33,5,34,0
West Virginia,0,0,0,0,0
Wisconsin,29,71,0,0,0
Wyoming,0,0,0,0,0
