geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,0,0,0,100,0
Alaska,0,0,0,0,0
Arizona,51,25,0,24,0
Arkansas,0,0,0,0,0
California,42,27,0,31,0
Colorado,34,33,0,33,0
Connecticut,0,0,0,0,0
Delaware,0,0,0,0,0
District of Columbia,51,0,0,49,0
Florida,50,50,0,0,0
Georgia,25,0,25,50,0
Hawaii,0,0,0,0,0
Idaho,0,33,0,67,0
Illinois,25,50,25,0,0
Indiana,0,100,0,0,0
Iowa,100,0,0,0,0
Kansas,0,0,0,0,0
Kentucky,0,0,0,0,0
Louisiana,100,0,0,0,0
Maine,51,0,0,49,0
Maryland,0,100,0,0,0
Massachusetts,51,0,0,49,0
Michigan,0,50,50,0,0
Minnesota,67,33,0,0,0
Mississippi,0,0,0,0,0
Missouri,25,50,0,25,0
Montana,0,0,0,0,0
Nebraska,0,0,0,0,0
Nevada,0,0,0,0,0
New Hampshire,0,0,0,0,0
New Jersey,22,45,0,33,0
New Mexico,0,0,0,0,0
New York,51,25,0,24,0
North Carolina,100,0,0,0,0
North Dakota,100,0,0,0,0
Ohio,61,0,20,19,0
Oklahoma,0,33,0,67,0
Oregon,34,17,16,16,17
Pennsylvania,40,20,0,20,20
Rhode Island,0,0,0,0,0
South Carolina,0,0,0,0,0
South Dakota,0,0,0,0,0
Tennessee,20,20,0,40,20
Texas,18,28,18,27,9
Utah,0,0,0,100,0
Vermont,0,0,0,0,0
Virginia,100,0,0,0,0
Washington,0,25,0,50,25
West Virginia,100,0,0,0,0
Wisconsin,0,0,0,100,0
Wyoming,0,0,0,0,0
