geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,0,0,0,0,0
Alaska,0,0,0,0,0
Arizona,12,39,12,37,0
Arkansas,100,0,0,0,0
California,41,27,0,26,6
Colorado,67,0,17,16,0
Connecticut,50,38,0,0,12
Delaware,33,34,0,33,0
District of Columbia,19,41,0,40,0
Florida,57,19,0,24,0
Georgia,50,17,0,33,0
Hawaii,39,41,0,20,0
Idaho,50,25,0,25,0
Illinois,40,10,0,50,0
Indiana,33,0,17,50,0
Iowa,0,0,20,80,0
Kansas,0,0,0,100,0
Kentucky,0,0,0,100,0
Louisiana,67,0,33,0,0
Maine,0,0,0,0,0
Maryland,59,41,0,0,0
Massachusetts,65,10,5,20,0
Michigan,43,29,0,28,0
Minnesota,100,0,0,0,0
Mississippi,100,0,0,0,0
Missouri,66,34,0,0,0
Montana,100,0,0,0,0
Nebraska,20,20,0,60,0
Nevada,49,51,0,0,0
New Hampshire,49,51,0,0,0
New Jersey,59,41,0,0,0
New Mexico,33,34,0,33,0
New York,56,29,2,8,5
North Carolina,57,22,7,7,7
North Dakota,0,0,0,0,0
Ohio,50,25,0,25,0
Oklahoma,33,0,0,67,0
Oregon,33,34,0,33,0
Pennsylvania,53,18,6,23,0
Rhode Island,50,25,0,0,25
South Carolina,66,34,0,0,0
South Dakota,0,0,0,0,0
Tennessee,59,41,0,0,0
Texas,46,23,0,27,4
Utah,0,0,0,100,0
Vermont,0,0,0,0,0
Virginia,37,39,0,12,12
Washington,46,18,0,27,9
West Virginia,0,0,0,0,0
Wisconsin,57,0,0,43,0
Wyoming,0,0,0,0,0
