geoName,glaucoma,cataract,diabetic retinopathy,macular degeneration,uveitis
Alabama,32,46,0,20,2
Alaska,40,40,0,20,0
Arizona,33,46,4,15,2
Arkansas,39,45,0,9,7
California,35,44,5,11,5
Colorado,30,49,1,14,6
Connecticut,36,42,4,12,6
Delaware,37,45,0,18,0
District of Columbia,25,25,0,42,8
Florida,34,47,3,15,1
Georgia,39,42,4,13,2
Hawaii,37,45,0,9,9
Idaho,31,52,0,13,4
Illinois,34,45,4,12,5
Indiana,24,54,10,9,3
Iowa,21,66,2,8,3
Kansas,28,49,2,16,5
Kentucky,38,41,9,8,4
Louisiana,37,49,0,7,7
Maine,41,45,0,7,7
Maryland,30,45,5,18,2
Massachusetts,29,54,5,10,2
Michigan,33,47,4,13,3
Minnesota,40,33,8,12,7
Mississippi,38,48,3,11,0
Missouri,33,49,5,11,2
Montana,67,16,0,17,0
Nebraska,34,44,0,15,7
Nevada,35,50,4,9,2
New Hampshire,20,74,0,6,0
New Jersey,39,43,5,12,1
New Mexico,21,63,0,16,0
New York,32,43,5,16,4
North Carolina,33,45,6,12,4
North Dakota,0,72,0,28,0
Ohio,30,44,4,19,3
Oklahoma,35,47,0,18,0
Oregon,34,50,0,10,6
Pennsylvania,42,43,5,9,1
Rhode Island,32,58,5,5,0
South Carolina,28,55,4,11,2
South Dakota,37,37,0,0,26
Tennessee,24,52,9,13,2
Texas,37,46,5,9,3
Utah,18,62,2,15,3
Vermont,46,36,0,18,0
Virginia,38,42,4,13,3
Washington,39,47,4,8,2
West Virginia,7,87,6,0,0
Wisconsin,22,52,4,20,2
Wyoming,14,57,0,29,0
